POINT_X,POINT_Y,RASTERVALU
-106.1520175,59.60359369,-2.353475571
-105.9821353,59.60359369,-2.047637224
-105.8122531,59.60359369,-1.994402766
-105.6423708,59.60359369,-2.942304373
-105.4724886,59.60359369,-2.351091623
-105.3026064,59.60359369,-1.879186153
-105.1327242,59.60359369,-1.413069844
-104.962842,59.60359369,-2.234627485
-104.7929598,59.60359369,-2.260965586
-104.6230775,59.60359369,-2.207200766
-104.4531953,59.60359369,-1.146862149
-104.2833131,59.60359369,-0.48295629
-104.1134309,59.60359369,0.600498319
-103.9435487,59.60359369,3.50927496
-103.7736665,59.60359369,1.280559301
-103.6037842,59.60359369,1.0086025
-103.433902,59.60359369,2.619099617
-103.2640198,59.60359369,6.073837757
-103.0941376,59.60359369,9.715394974
-102.9242554,59.60359369,11.96776676
-102.7543732,59.60359369,16.38053322
-102.5844909,59.60359369,17.40132713
-102.4146087,59.60359369,20.79456139
-102.2447265,59.60359369,22.35440445
-102.0748443,59.60359369,24.61761856
-101.9049621,59.60359369,18.80617714
-101.7350799,59.60359369,5.264946938
-101.5651976,59.60359369,-10.0080204
-101.3953154,59.60359369,-16.35551643
-101.2254332,59.60359369,-9.304672241
-101.055551,59.60359369,-2.500696182
-100.8856688,59.60359369,0.318082988
-100.7157866,59.60359369,0.406000763
-100.5459043,59.60359369,-0.357327789
-100.3760221,59.60359369,7.12215662
-100.2061399,59.60359369,12.21278763
-100.0362577,59.60359369,16.84006119
-99.86637547,59.60359369,18.9489193
-99.69649325,59.60359369,16.81637573
-99.52661104,59.60359369,18.21476364
-99.35672882,59.60359369,19.93530464
-99.1868466,59.60359369,24.1264267
-99.01696439,59.60359369,29.39547729
-98.84708217,59.60359369,42.06457138
-98.67719995,59.60359369,49.71126556
-98.50731774,59.60359369,53.00123215
-98.33743552,59.60359369,56.85620117
-98.1675533,59.60359369,58.04899216
-97.99767109,59.60359369,60.17554092
-97.82778887,59.60359369,61.86564255
-97.65790666,59.60359369,62.12339783
-97.48802444,59.60359369,64.14981842
-97.31814222,59.60359369,67.93345642
-97.14826001,59.60359369,68.43186188
-96.97837779,59.60359369,69.57687378
-96.80849557,59.60359369,71.90605927
-96.63861336,59.60359369,70.57610321
-96.46873114,59.60359369,68.24783325
-96.29884892,59.60359369,64.63668823
-96.12896671,59.60359369,56.35503006
-95.95908449,59.60359369,56.37790298
-95.78920227,59.60359369,62.321064
-95.61932006,59.60359369,68.96889496
-95.44943784,59.60359369,79.12129974
-95.27955562,59.60359369,84.7240448
-77.61180509,59.60359369,83.9397583
-77.44192288,59.60359369,89.6733551
-77.27204066,59.60359369,93.66386414
-77.10215844,59.60359369,93.51927185
-76.93227623,59.60359369,92.69707489
-76.76239401,59.60359369,91.0313797
-76.59251179,59.60359369,86.99941254
-76.42262958,59.60359369,78.16448975
-76.25274736,59.60359369,73.19937897
-76.08286514,59.60359369,68.80175781
-75.91298293,59.60359369,66.12860107
-75.74310071,59.60359369,62.96260071
-75.57321849,59.60359369,58.08137131
-75.40333628,59.60359369,53.12039948
-75.23345406,59.60359369,50.32281876
-75.06357184,59.60359369,46.80311966
-74.89368963,59.60359369,42.0503006
-74.72380741,59.60359369,37.09388351
-74.55392519,59.60359369,34.95456696
-74.38404298,59.60359369,33.02526474
-74.21416076,59.60359369,31.79255867
-74.04427854,59.60359369,31.23629379
-73.87439633,59.60359369,30.30389023
-73.70451411,59.60359369,29.85051537
-73.53463189,59.60359369,28.82989311
-73.36474968,59.60359369,27.22840118
-73.19486746,59.60359369,27.05518341
-73.02498524,59.60359369,27.39043808
-72.85510303,59.60359369,27.72494888
-72.68522081,59.60359369,28.13977814
-72.51533859,59.60359369,27.98450089
-72.34545638,59.60359369,28.04646873
-72.17557416,59.60359369,28.26600266
-72.00569194,59.60359369,28.64307404
-71.83580973,59.60359369,29.35447502
-71.66592751,59.60359369,29.93047714
-71.49604529,59.60359369,30.17400551
-71.32616308,59.60359369,30.47249222
-71.15628086,59.60359369,30.85940742
-70.98639864,59.60359369,31.63709641
-70.81651643,59.60359369,32.09249496
-70.64663421,59.60359369,32.27316666
-70.47675199,59.60359369,32.40361023
-70.30686978,59.60359369,32.44735718
-70.13698756,59.60359369,32.27085114
-69.96710534,59.60359369,32.09497452
-69.79722313,59.60359369,31.82219505
-65.21040328,59.60359369,26.33694649
-65.04052106,59.60359369,26.4338131
-64.87063884,59.60359369,25.98770523
-64.70075663,59.60359369,25.08570671
-64.53087441,59.60359369,24.30355453
-64.3609922,59.60359369,24.33024979
-125.8583546,59.43371147,80.84696198
-125.6884724,59.43371147,80.51580048
-125.5185902,59.43371147,80.17717743
-125.348708,59.43371147,80.17068481
-125.1788257,59.43371147,74.04019928
-125.0089435,59.43371147,74.67947388
-124.8390613,59.43371147,76.71937561
-124.6691791,59.43371147,83.46405792
-124.4992969,59.43371147,85.2166748
-124.3294147,59.43371147,86.90592194
-124.1595324,59.43371147,88.83576202
-123.9896502,59.43371147,95.98442841
-123.819768,59.43371147,97.43877411
-123.6498858,59.43371147,102.528511
-123.4800036,59.43371147,103.8341141
-123.3101214,59.43371147,105.5450439
-123.1402391,59.43371147,108.6488266
-122.9703569,59.43371147,109.7410736
-122.8004747,59.43371147,112.1166306
-122.6305925,59.43371147,114.1083298
-122.4607103,59.43371147,116.2985229
-122.2908281,59.43371147,117.9419632
-122.1209459,59.43371147,119.7201309
-121.9510636,59.43371147,120.9647064
-121.7811814,59.43371147,120.8281021
-121.6112992,59.43371147,121.4122543
-121.441417,59.43371147,122.0892181
-121.2715348,59.43371147,122.5537262
-121.1016526,59.43371147,122.3722839
-120.9317703,59.43371147,123.2179947
-120.7618881,59.43371147,125.9895706
-120.5920059,59.43371147,127.2495499
-120.4221237,59.43371147,127.4569092
-120.2522415,59.43371147,125.9084015
-120.0823593,59.43371147,125.4070206
-119.912477,59.43371147,124.2337341
-119.7425948,59.43371147,122.4700241
-119.5727126,59.43371147,120.3295135
-119.4028304,59.43371147,120.0977554
-119.2329482,59.43371147,118.5635147
-119.063066,59.43371147,116.7557907
-118.8931837,59.43371147,116.6941833
-118.7233015,59.43371147,115.0282516
-118.5534193,59.43371147,112.471962
-118.3835371,59.43371147,111.4353409
-118.2136549,59.43371147,107.7817459
-118.0437727,59.43371147,105.2466888
-117.8738904,59.43371147,100.3232803
-117.7040082,59.43371147,96.26743317
-117.534126,59.43371147,95.68466187
-117.3642438,59.43371147,92.96028137
-117.1943616,59.43371147,87.91992188
-117.0244794,59.43371147,85.83296204
-116.8545971,59.43371147,85.94616699
-116.6847149,59.43371147,84.36885071
-116.5148327,59.43371147,79.91123199
-116.3449505,59.43371147,74.80082703
-116.1750683,59.43371147,72.68338013
-116.0051861,59.43371147,71.955513
-115.8353038,59.43371147,69.86986542
-115.6654216,59.43371147,66.39829254
-115.4955394,59.43371147,65.82067871
-115.3256572,59.43371147,64.09788513
-115.155775,59.43371147,59.83401871
-114.9858928,59.43371147,57.25100708
-114.8160105,59.43371147,55.11888123
-114.6461283,59.43371147,53.10096741
-114.4762461,59.43371147,50.76982498
-114.3063639,59.43371147,49.98332214
-114.1364817,59.43371147,47.01465988
-113.9665995,59.43371147,43.37372208
-113.7967172,59.43371147,41.74589157
-113.626835,59.43371147,41.25170898
-113.4569528,59.43371147,39.08921814
-113.2870706,59.43371147,36.25868988
-113.1171884,59.43371147,33.54919052
-112.9473062,59.43371147,31.66657829
-112.7774239,59.43371147,29.26108551
-112.6075417,59.43371147,27.3599205
-112.4376595,59.43371147,27.22421837
-112.2677773,59.43371147,28.64405251
-112.0978951,59.43371147,29.55388832
-111.9280129,59.43371147,29.27970123
-111.7581306,59.43371147,28.8527813
-111.5882484,59.43371147,28.32649612
-111.4183662,59.43371147,27.88878822
-111.248484,59.43371147,27.08151054
-111.0786018,59.43371147,25.50333786
-110.9087196,59.43371147,24.58374977
-110.7388373,59.43371147,24.51052284
-110.5689551,59.43371147,20.69922638
-110.3990729,59.43371147,14.67053986
-110.2291907,59.43371147,10.93733692
-110.0593085,59.43371147,7.324668407
-109.8894263,59.43371147,3.477261543
-109.719544,59.43371147,-3.628469944
-109.5496618,59.43371147,-6.117091179
-109.3797796,59.43371147,-8.717639923
-109.2098974,59.43371147,-12.60116959
-109.0400152,59.43371147,-17.68586731
-108.870133,59.43371147,-19.15670776
-108.7002507,59.43371147,-19.37798691
-108.5303685,59.43371147,-19.92813301
-108.3604863,59.43371147,-19.29182243
-108.1906041,59.43371147,-18.67991257
-108.0207219,59.43371147,-18.07370758
-107.8508397,59.43371147,-17.38307381
-107.6809574,59.43371147,-16.48894691
-107.5110752,59.43371147,-15.83575249
-107.341193,59.43371147,-13.76424503
-107.1713108,59.43371147,-11.52003193
-107.0014286,59.43371147,-9.744792938
-106.8315464,59.43371147,-7.144606113
-106.6616641,59.43371147,-6.142094135
-106.4917819,59.43371147,-6.082398891
-106.3218997,59.43371147,-6.0160532
-106.1520175,59.43371147,-5.822787762
-105.9821353,59.43371147,-6.109184742
-105.8122531,59.43371147,-5.307063103
-105.6423708,59.43371147,-5.096715927
-105.4724886,59.43371147,-5.340657711
-105.3026064,59.43371147,-4.970990181
-105.1327242,59.43371147,-4.949045181
-104.962842,59.43371147,-4.619801521
-104.7929598,59.43371147,-3.352230072
-104.6230775,59.43371147,-3.048485279
-104.4531953,59.43371147,-4.297811031
-104.2833131,59.43371147,-4.025083542
-104.1134309,59.43371147,-3.106661558
-103.9435487,59.43371147,-2.524600744
-103.7736665,59.43371147,-3.01631999
-103.6037842,59.43371147,-1.989071727
-103.433902,59.43371147,-0.151529506
-103.2640198,59.43371147,4.705745697
-103.0941376,59.43371147,7.807149887
-102.9242554,59.43371147,10.58749962
-102.7543732,59.43371147,14.2013998
-102.5844909,59.43371147,18.23761177
-102.4146087,59.43371147,20.85299492
-102.2447265,59.43371147,21.99328613
-102.0748443,59.43371147,20.03792572
-101.9049621,59.43371147,16.26376343
-101.7350799,59.43371147,9.731534958
-101.5651976,59.43371147,1.418571234
-101.3953154,59.43371147,-1.893812776
-101.2254332,59.43371147,-1.8110888
-101.055551,59.43371147,0.194520324
-100.8856688,59.43371147,1.919742465
-100.7157866,59.43371147,4.572137833
-100.5459043,59.43371147,7.807427883
-100.3760221,59.43371147,8.640711784
-100.2061399,59.43371147,11.5018158
-100.0362577,59.43371147,13.85680389
-99.86637547,59.43371147,15.23363972
-99.69649325,59.43371147,11.98683929
-99.52661104,59.43371147,14.82727623
-99.35672882,59.43371147,16.31778908
-99.1868466,59.43371147,18.70158386
-99.01696439,59.43371147,30.6869278
-98.84708217,59.43371147,41.80184174
-98.67719995,59.43371147,50.9196434
-98.50731774,59.43371147,52.5075798
-98.33743552,59.43371147,55.92092133
-98.1675533,59.43371147,57.97734451
-97.99767109,59.43371147,60.05536652
-97.82778887,59.43371147,61.82166672
-97.65790666,59.43371147,62.65456009
-97.48802444,59.43371147,64.32228088
-97.31814222,59.43371147,66.82212067
-97.14826001,59.43371147,68.15354156
-96.97837779,59.43371147,70.83995819
-96.80849557,59.43371147,74.3104248
-96.63861336,59.43371147,68.55445862
-96.46873114,59.43371147,67.66075897
-96.29884892,59.43371147,68.53023529
-96.12896671,59.43371147,38.54110336
-95.95908449,59.43371147,47.14006424
-95.78920227,59.43371147,59.80064774
-95.61932006,59.43371147,68.66731262
-95.44943784,59.43371147,80.20443726
-95.27955562,59.43371147,84.19018555
-77.61180509,59.43371147,82.55883789
-77.44192288,59.43371147,85.75855255
-77.27204066,59.43371147,90.13800049
-77.10215844,59.43371147,87.79042053
-76.93227623,59.43371147,86.78585052
-76.76239401,59.43371147,85.62651062
-76.59251179,59.43371147,80.31848907
-76.42262958,59.43371147,75.77471161
-76.25274736,59.43371147,71.36274719
-76.08286514,59.43371147,67.44486237
-75.91298293,59.43371147,63.67473984
-75.74310071,59.43371147,60.94711304
-75.57321849,59.43371147,56.58041
-75.40333628,59.43371147,52.87919617
-75.23345406,59.43371147,49.96297836
-75.06357184,59.43371147,47.56497192
-74.89368963,59.43371147,46.05794907
-74.72380741,59.43371147,40.37695694
-74.55392519,59.43371147,37.51821899
-74.38404298,59.43371147,36.07881546
-74.21416076,59.43371147,34.29542542
-74.04427854,59.43371147,32.97974014
-73.87439633,59.43371147,32.10202026
-73.70451411,59.43371147,32.21984863
-73.53463189,59.43371147,31.10098648
-73.36474968,59.43371147,29.56298256
-73.19486746,59.43371147,29.7704258
-73.02498524,59.43371147,29.55579185
-72.85510303,59.43371147,29.93113136
-72.68522081,59.43371147,29.63833427
-72.51533859,59.43371147,29.65659523
-72.34545638,59.43371147,29.62488174
-72.17557416,59.43371147,29.76544189
-72.00569194,59.43371147,29.87485695
-71.83580973,59.43371147,30.74537659
-71.66592751,59.43371147,31.24860191
-71.49604529,59.43371147,31.24106407
-71.32616308,59.43371147,31.53951263
-71.15628086,59.43371147,31.92423439
-70.98639864,59.43371147,32.38713074
-70.81651643,59.43371147,32.62485123
-70.64663421,59.43371147,32.65699768
-70.47675199,59.43371147,32.64817047
-70.30686978,59.43371147,32.60972977
-70.13698756,59.43371147,32.46222687
-69.96710534,59.43371147,32.27914047
-69.79722313,59.43371147,31.80221748
-65.21040328,59.43371147,26.49918747
-65.04052106,59.43371147,26.77587128
-64.87063884,59.43371147,26.26601601
-64.70075663,59.43371147,25.3115406
-64.53087441,59.43371147,24.52665329
-64.3609922,59.43371147,24.59163857
-125.8583546,59.26382925,76.12733459
-125.6884724,59.26382925,75.67229462
-125.5185902,59.26382925,73.79953003
-125.348708,59.26382925,73.63819885
-125.1788257,59.26382925,73.08753204
-125.0089435,59.26382925,73.59417725
-124.8390613,59.26382925,70.77515411
-124.6691791,59.26382925,76.5668335
-124.4992969,59.26382925,78.05270386
-124.3294147,59.26382925,80.91064453
-124.1595324,59.26382925,87.31499481
-123.9896502,59.26382925,89.67570496
-123.819768,59.26382925,93.03160858
-123.6498858,59.26382925,95.42119598
-123.4800036,59.26382925,100.6435471
-123.3101214,59.26382925,105.2235641
-123.1402391,59.26382925,108.7672958
-122.9703569,59.26382925,109.6999817
-122.8004747,59.26382925,110.854332
-122.6305925,59.26382925,112.4403305
-122.4607103,59.26382925,115.4666214
-122.2908281,59.26382925,116.677002
-122.1209459,59.26382925,119.3435593
-121.9510636,59.26382925,122.1550446
-121.7811814,59.26382925,121.9399414
-121.6112992,59.26382925,122.3022156
-121.441417,59.26382925,123.6104584
-121.2715348,59.26382925,126.6463547
-121.1016526,59.26382925,127.7829361
-120.9317703,59.26382925,128.2677002
-120.7618881,59.26382925,129.6498413
-120.5920059,59.26382925,129.4889374
-120.4221237,59.26382925,128.305954
-120.2522415,59.26382925,127.9737091
-120.0823593,59.26382925,127.1032944
-119.912477,59.26382925,126.4424896
-119.7425948,59.26382925,124.6812973
-119.5727126,59.26382925,122.6750183
-119.4028304,59.26382925,121.7944183
-119.2329482,59.26382925,120.4154663
-119.063066,59.26382925,117.9536209
-118.8931837,59.26382925,117.2301788
-118.7233015,59.26382925,116.2806168
-118.5534193,59.26382925,112.8349304
-118.3835371,59.26382925,110.48806
-118.2136549,59.26382925,109.3916855
-118.0437727,59.26382925,106.811348
-117.8738904,59.26382925,102.7172089
-117.7040082,59.26382925,98.86174011
-117.534126,59.26382925,96.24485779
-117.3642438,59.26382925,93.54258728
-117.1943616,59.26382925,90.12033844
-117.0244794,59.26382925,87.95845795
-116.8545971,59.26382925,87.41544342
-116.6847149,59.26382925,84.59835052
-116.5148327,59.26382925,81.54761505
-116.3449505,59.26382925,76.89572906
-116.1750683,59.26382925,74.19890594
-116.0051861,59.26382925,71.7495575
-115.8353038,59.26382925,69.99019623
-115.6654216,59.26382925,66.73722076
-115.4955394,59.26382925,64.91678619
-115.3256572,59.26382925,62.63607788
-115.155775,59.26382925,58.63517761
-114.9858928,59.26382925,55.94874573
-114.8160105,59.26382925,54.93963623
-114.6461283,59.26382925,52.71032333
-114.4762461,59.26382925,51.27894974
-114.3063639,59.26382925,49.47790146
-114.1364817,59.26382925,46.20629501
-113.9665995,59.26382925,42.55200195
-113.7967172,59.26382925,40.4217186
-113.626835,59.26382925,40.28561401
-113.4569528,59.26382925,38.12444687
-113.2870706,59.26382925,34.30273819
-113.1171884,59.26382925,31.33297729
-112.9473062,59.26382925,29.31034279
-112.7774239,59.26382925,27.77376938
-112.6075417,59.26382925,26.2294693
-112.4376595,59.26382925,26.26805687
-112.2677773,59.26382925,27.52134132
-112.0978951,59.26382925,28.30455399
-111.9280129,59.26382925,28.70197105
-111.7581306,59.26382925,29.71767426
-111.5882484,59.26382925,29.73051071
-111.4183662,59.26382925,30.782341
-111.248484,59.26382925,30.06414032
-111.0786018,59.26382925,28.4397583
-110.9087196,59.26382925,31.32652092
-110.7388373,59.26382925,32.61264801
-110.5689551,59.26382925,23.93024635
-110.3990729,59.26382925,15.88487911
-110.2291907,59.26382925,8.626485825
-110.0593085,59.26382925,3.467856646
-109.8894263,59.26382925,-0.623557329
-109.719544,59.26382925,-5.001409531
-109.5496618,59.26382925,-6.42656517
-109.3797796,59.26382925,-9.129328728
-109.2098974,59.26382925,-15.74896812
-109.0400152,59.26382925,-18.15087509
-108.870133,59.26382925,-19.3055687
-108.7002507,59.26382925,-20.04060936
-108.5303685,59.26382925,-20.27218246
-108.3604863,59.26382925,-19.9540329
-108.1906041,59.26382925,-18.93304825
-108.0207219,59.26382925,-18.47367287
-107.8508397,59.26382925,-17.7535038
-107.6809574,59.26382925,-16.34786034
-107.5110752,59.26382925,-16.34989166
-107.341193,59.26382925,-15.8731842
-107.1713108,59.26382925,-15.38437366
-107.0014286,59.26382925,-12.39187336
-106.8315464,59.26382925,-10.33280945
-106.6616641,59.26382925,-8.033479691
-106.4917819,59.26382925,-7.316915989
-106.3218997,59.26382925,-7.818293095
-106.1520175,59.26382925,-8.422122002
-105.9821353,59.26382925,-8.115873337
-105.8122531,59.26382925,-7.758589745
-105.6423708,59.26382925,-7.574014187
-105.4724886,59.26382925,-7.369714737
-105.3026064,59.26382925,-7.420371056
-105.1327242,59.26382925,-7.34427309
-104.962842,59.26382925,-7.453696251
-104.7929598,59.26382925,-6.38660717
-104.6230775,59.26382925,-6.09006834
-104.4531953,59.26382925,-6.51470089
-104.2833131,59.26382925,-7.897055149
-104.1134309,59.26382925,-7.126441479
-103.9435487,59.26382925,-5.294068336
-103.7736665,59.26382925,-4.050954342
-103.6037842,59.26382925,-2.89780283
-103.433902,59.26382925,-1.061475396
-103.2640198,59.26382925,4.520686626
-103.0941376,59.26382925,8.280557632
-102.9242554,59.26382925,9.281871796
-102.7543732,59.26382925,14.10081005
-102.5844909,59.26382925,16.48363495
-102.4146087,59.26382925,25.65450668
-102.2447265,59.26382925,27.11345863
-102.0748443,59.26382925,21.74877167
-101.9049621,59.26382925,18.90018272
-101.7350799,59.26382925,14.76078129
-101.5651976,59.26382925,7.43885088
-101.3953154,59.26382925,2.333550692
-101.2254332,59.26382925,2.451751471
-101.055551,59.26382925,3.675933123
-100.8856688,59.26382925,5.574578285
-100.7157866,59.26382925,7.126578331
-100.5459043,59.26382925,9.919993401
-100.3760221,59.26382925,9.874899864
-100.2061399,59.26382925,10.46070671
-100.0362577,59.26382925,11.9863987
-99.86637547,59.26382925,12.5009737
-99.69649325,59.26382925,9.531025887
-99.52661104,59.26382925,12.69486237
-99.35672882,59.26382925,19.82559395
-99.1868466,59.26382925,23.99484253
-99.01696439,59.26382925,34.21491623
-98.84708217,59.26382925,44.67340088
-98.67719995,59.26382925,51.82904053
-98.50731774,59.26382925,52.80609512
-98.33743552,59.26382925,54.54452515
-98.1675533,59.26382925,58.5406723
-97.99767109,59.26382925,60.20715332
-97.82778887,59.26382925,62.07168961
-97.65790666,59.26382925,62.57666016
-97.48802444,59.26382925,64.028862
-97.31814222,59.26382925,65.38243866
-97.14826001,59.26382925,67.17087555
-96.97837779,59.26382925,67.35082245
-96.80849557,59.26382925,67.06328583
-96.63861336,59.26382925,64.19675446
-96.46873114,59.26382925,61.05595779
-96.29884892,59.26382925,54.13977051
-96.12896671,59.26382925,33.31694794
-95.95908449,59.26382925,45.6950798
-95.78920227,59.26382925,58.53996277
-95.61932006,59.26382925,66.34540558
-95.44943784,59.26382925,71.15073395
-95.27955562,59.26382925,73.58521271
-77.61180509,59.26382925,79.27838135
-77.44192288,59.26382925,80.97166443
-77.27204066,59.26382925,81.26776123
-77.10215844,59.26382925,79.52780151
-76.93227623,59.26382925,79.54236603
-76.76239401,59.26382925,80.29859161
-76.59251179,59.26382925,76.77894592
-76.42262958,59.26382925,71.75061035
-76.25274736,59.26382925,67.57666779
-76.08286514,59.26382925,63.81737137
-75.91298293,59.26382925,61.87104416
-75.74310071,59.26382925,58.92183685
-75.57321849,59.26382925,56.07588196
-75.40333628,59.26382925,53.35712433
-75.23345406,59.26382925,49.69413376
-75.06357184,59.26382925,47.665802
-74.89368963,59.26382925,46.36601257
-74.72380741,59.26382925,41.86252594
-74.55392519,59.26382925,38.33528137
-74.38404298,59.26382925,36.84199142
-74.21416076,59.26382925,36.45061874
-74.04427854,59.26382925,35.1849823
-73.87439633,59.26382925,33.21219254
-73.70451411,59.26382925,32.52349091
-73.53463189,59.26382925,32.16611481
-73.36474968,59.26382925,31.86628532
-73.19486746,59.26382925,31.86705399
-73.02498524,59.26382925,30.88393593
-72.85510303,59.26382925,30.21303368
-72.68522081,59.26382925,30.48347092
-72.51533859,59.26382925,30.99130058
-72.34545638,59.26382925,30.96719551
-72.17557416,59.26382925,30.85843658
-72.00569194,59.26382925,31.1070137
-71.83580973,59.26382925,31.36225891
-71.66592751,59.26382925,31.36106873
-71.49604529,59.26382925,31.56789398
-71.32616308,59.26382925,32.16159821
-71.15628086,59.26382925,32.62438583
-70.98639864,59.26382925,32.78159714
-70.81651643,59.26382925,32.74648666
-70.64663421,59.26382925,32.94746017
-70.47675199,59.26382925,32.98902512
-70.30686978,59.26382925,32.88027954
-70.13698756,59.26382925,32.55036926
-69.96710534,59.26382925,32.10306168
-69.79722313,59.26382925,31.86194038
-65.21040328,59.26382925,26.32671547
-65.04052106,59.26382925,26.41481972
-64.87063884,59.26382925,26.05915833
-64.70075663,59.26382925,25.50284767
-64.53087441,59.26382925,25.08712578
-64.3609922,59.26382925,24.86244011
-125.8583546,59.09394704,76.27944946
-125.6884724,59.09394704,75.70934296
-125.5185902,59.09394704,75.10237122
-125.348708,59.09394704,73.16668701
-125.1788257,59.09394704,72.89964294
-125.0089435,59.09394704,72.34729004
-124.8390613,59.09394704,72.89524078
-124.6691791,59.09394704,70.41116333
-124.4992969,59.09394704,72.07129669
-124.3294147,59.09394704,74.15982819
-124.1595324,59.09394704,77.06507874
-123.9896502,59.09394704,84.15893555
-123.819768,59.09394704,87.57929993
-123.6498858,59.09394704,94.1272049
-123.4800036,59.09394704,97.01991272
-123.3101214,59.09394704,101.9440536
-123.1402391,59.09394704,109.3886108
-122.9703569,59.09394704,108.8210526
-122.8004747,59.09394704,110.0730362
-122.6305925,59.09394704,110.6818008
-122.4607103,59.09394704,114.0625763
-122.2908281,59.09394704,116.3423691
-122.1209459,59.09394704,117.8009567
-121.9510636,59.09394704,121.0086212
-121.7811814,59.09394704,121.717041
-121.6112992,59.09394704,123.8165741
-121.441417,59.09394704,126.831871
-121.2715348,59.09394704,129.3545532
-121.1016526,59.09394704,130.4724884
-120.9317703,59.09394704,130.6026917
-120.7618881,59.09394704,130.6140594
-120.5920059,59.09394704,130.8440399
-120.4221237,59.09394704,131.069397
-120.2522415,59.09394704,131.5115662
-120.0823593,59.09394704,129.6520996
-119.912477,59.09394704,129.3519745
-119.7425948,59.09394704,127.078537
-119.5727126,59.09394704,125.9562836
-119.4028304,59.09394704,124.9937668
-119.2329482,59.09394704,123.6679764
-119.063066,59.09394704,121.5737228
-118.8931837,59.09394704,120.2152786
-118.7233015,59.09394704,118.1590805
-118.5534193,59.09394704,114.7157745
-118.3835371,59.09394704,110.0511017
-118.2136549,59.09394704,109.7099609
-118.0437727,59.09394704,108.0886154
-117.8738904,59.09394704,104.5963593
-117.7040082,59.09394704,100.7785416
-117.534126,59.09394704,97.65501404
-117.3642438,59.09394704,94.60610962
-117.1943616,59.09394704,92.44219208
-117.0244794,59.09394704,89.38550568
-116.8545971,59.09394704,88.6078186
-116.6847149,59.09394704,87.07303619
-116.5148327,59.09394704,82.59553528
-116.3449505,59.09394704,77.7819519
-116.1750683,59.09394704,74.61264038
-116.0051861,59.09394704,72.20576477
-115.8353038,59.09394704,70.52561951
-115.6654216,59.09394704,67.798172
-115.4955394,59.09394704,65.07218933
-115.3256572,59.09394704,61.87717438
-115.155775,59.09394704,58.76753998
-114.9858928,59.09394704,56.10763931
-114.8160105,59.09394704,53.95474625
-114.6461283,59.09394704,52.08789825
-114.4762461,59.09394704,51.36355591
-114.3063639,59.09394704,48.8759613
-114.1364817,59.09394704,46.2618103
-113.9665995,59.09394704,42.43946075
-113.7967172,59.09394704,40.76786041
-113.626835,59.09394704,39.41426468
-113.4569528,59.09394704,35.33774185
-113.2870706,59.09394704,33.13845444
-113.1171884,59.09394704,30.17678833
-112.9473062,59.09394704,28.54432678
-112.7774239,59.09394704,27.46060562
-112.6075417,59.09394704,26.60089684
-112.4376595,59.09394704,25.76761436
-112.2677773,59.09394704,27.13538361
-112.0978951,59.09394704,30.18012428
-111.9280129,59.09394704,29.7424202
-111.7581306,59.09394704,28.56883621
-111.5882484,59.09394704,30.59204865
-111.4183662,59.09394704,34.58046722
-111.248484,59.09394704,33.6706543
-111.0786018,59.09394704,29.57258606
-110.9087196,59.09394704,34.79892731
-110.7388373,59.09394704,37.02978897
-110.5689551,59.09394704,23.52665138
-110.3990729,59.09394704,13.78335094
-110.2291907,59.09394704,5.672962666
-110.0593085,59.09394704,0.606390119
-109.8894263,59.09394704,-3.825677633
-109.719544,59.09394704,-7.673597813
-109.5496618,59.09394704,-9.511473656
-109.3797796,59.09394704,-12.30721951
-109.2098974,59.09394704,-17.8472805
-109.0400152,59.09394704,-18.64417076
-108.870133,59.09394704,-19.39231873
-108.7002507,59.09394704,-20.78886795
-108.5303685,59.09394704,-21.74723816
-108.3604863,59.09394704,-21.27032661
-108.1906041,59.09394704,-20.08114433
-108.0207219,59.09394704,-18.88242149
-107.8508397,59.09394704,-17.91304398
-107.6809574,59.09394704,-17.39629936
-107.5110752,59.09394704,-16.95037651
-107.341193,59.09394704,-16.44102097
-107.1713108,59.09394704,-15.84725857
-107.0014286,59.09394704,-14.27820683
-106.8315464,59.09394704,-12.2634325
-106.6616641,59.09394704,-11.12835693
-106.4917819,59.09394704,-10.20217133
-106.3218997,59.09394704,-9.563609123
-106.1520175,59.09394704,-9.494271278
-105.9821353,59.09394704,-9.302537918
-105.8122531,59.09394704,-8.918819427
-105.6423708,59.09394704,-9.299983025
-105.4724886,59.09394704,-9.512237549
-105.3026064,59.09394704,-10.37469959
-105.1327242,59.09394704,-8.890140533
-104.962842,59.09394704,-8.046383858
-104.7929598,59.09394704,-9.390656471
-104.6230775,59.09394704,-10.22022629
-104.4531953,59.09394704,-9.501905441
-104.2833131,59.09394704,-9.392584801
-104.1134309,59.09394704,-9.220999718
-103.9435487,59.09394704,-8.5113554
-103.7736665,59.09394704,-7.249714851
-103.6037842,59.09394704,-4.149906635
-103.433902,59.09394704,-3.66242075
-103.2640198,59.09394704,2.330710888
-103.0941376,59.09394704,5.939762592
-102.9242554,59.09394704,7.679965973
-102.7543732,59.09394704,13.11440182
-102.5844909,59.09394704,14.37025166
-102.4146087,59.09394704,22.57242775
-102.2447265,59.09394704,24.7042408
-102.0748443,59.09394704,21.52673912
-101.9049621,59.09394704,26.31250572
-101.7350799,59.09394704,22.20974731
-101.5651976,59.09394704,9.942521095
-101.3953154,59.09394704,0.540910363
-101.2254332,59.09394704,3.571258068
